Time_s,Power_W,Phase
2.8742352529998243,14.342144,Warmup
2.8765741839997645,14.342144,Warmup
2.8789683830000286,14.342144,Warmup
2.881302962000518,14.342144,Warmup
2.88364054900012,14.342144,Warmup
2.886003833000359,14.342144,Warmup
2.888339564000489,14.342144,Warmup
2.890681599000345,14.342144,Warmup
2.8930299069998,14.342144,Warmup
2.895395174999976,14.342144,Warmup
2.89943353200033,14.342144,Warmup
2.9018198590001703,14.342144,Warmup
2.9042114020003282,14.342144,Warmup
2.906563293000545,14.342144,Warmup
2.908885487000589,14.342144,Warmup
2.9112580520004485,14.342144,Warmup
2.9135822939997524,14.342144,Warmup
2.915921225000602,14.342144,Warmup
2.918304894999892,14.342144,Warmup
2.9206604990004053,14.342144,Warmup
2.9229910140002175,14.342144,Warmup
2.925343353000244,14.342144,Warmup
2.92763994500001,14.342144,Warmup
2.9299413690005167,14.342144,Warmup
2.9322640110003704,14.342144,Warmup
2.934590429000309,14.342144,Warmup
2.9369544490000408,14.342144,Warmup
2.939339816000029,14.342144,Warmup
2.9416764739999053,14.342144,Warmup
2.9440156609998667,14.342144,Warmup
2.94633487900046,14.342144,Warmup
2.9486962110004242,14.342144,Warmup
2.9511062840001614,14.342144,Warmup
2.953509251000469,14.342144,Warmup
2.9558273809998354,14.342144,Warmup
2.958179592000306,14.342144,Warmup
2.9605510700002924,14.342144,Warmup
2.9628592139997636,14.342144,Warmup
2.9651268120005625,14.342144,Warmup
2.967425419000392,14.342144,Warmup
2.969812226000613,14.342144,Warmup
2.9722229380004137,14.342144,Warmup
2.974671861000388,14.342144,Warmup
2.9771498430000065,14.342144,Warmup
2.9795698679999987,14.342144,Warmup
2.9819694120005806,14.342144,Warmup
2.9843649550002738,14.342144,Warmup
2.986772659000053,14.342144,Warmup
2.9891790510000646,14.342144,Warmup
2.991642662999766,14.342144,Warmup
2.9939658170005714,14.342144,Warmup
2.9962317179997626,14.342144,Warmup
2.9985567600006107,14.342144,Warmup
3.0009311170006185,14.342144,Warmup
3.003256703000261,14.342144,Warmup
3.0056427099998473,14.342144,Warmup
3.0079690960001244,14.342144,Warmup
3.010290393000105,14.342144,Warmup
3.012715699000182,14.342144,Warmup
3.0151272110006175,14.342144,Warmup
3.017492607999884,14.342144,Warmup
3.019899288000488,14.49472,Warmup
3.02234334700006,14.49472,Warmup
3.0247060230003626,14.49472,Warmup
3.027100607000648,14.49472,Warmup
3.0295201200005977,14.49472,Warmup
3.031941168999765,14.49472,Warmup
3.0343433039997763,14.49472,Warmup
3.0367004770005224,14.49472,Warmup
3.03907550599979,14.49472,Warmup
3.0414711130006253,14.49472,Warmup
3.043851103000634,14.49472,Warmup
3.0462154120004925,14.49472,Warmup
3.048526180999943,14.49472,Warmup
3.0508157320000464,14.49472,Warmup
3.053187657000308,14.49472,Warmup
3.05549276200054,14.49472,Warmup
3.057839533000333,14.49472,Warmup
3.060207074000573,14.49472,Warmup
3.0626365400003124,14.49472,Warmup
3.064976110999851,14.49472,Warmup
3.0673304669999197,14.49472,Warmup
3.069653076000577,14.49472,Warmup
3.072012329000245,14.49472,Warmup
3.0744305939997503,14.49472,Warmup
3.076849627000229,14.49472,Warmup
3.0792273130000467,14.49472,Warmup
3.081610662999992,14.49472,Warmup
3.084011422000003,14.49472,Warmup
3.0863605619997543,14.49472,Warmup
3.088681283000369,14.49472,Warmup
3.0910592250002082,14.49472,Warmup
3.093435695000153,14.49472,Warmup
3.0957783379999455,14.49472,Warmup
3.0981425190002483,14.49472,Warmup
3.1004592400004185,14.49472,Warmup
3.102765976000228,14.49472,Warmup
3.105140622000363,14.49472,Warmup
3.10748291300024,14.49472,Warmup
3.1098405330003516,14.49472,Warmup
3.1122458050003843,14.49472,Warmup
3.114634276000288,14.49472,Warmup
3.1170197380006357,14.49472,Warmup
3.1193989920002423,14.49472,Warmup
3.121778438000547,14.49472,Warmup
3.1241073520004647,14.49472,Warmup
3.126495694999903,14.49472,Warmup
3.128908135000529,14.49472,Warmup
3.1312417859999186,14.49472,Warmup
3.1335834370001976,14.49472,Warmup
3.135989413000061,14.49472,Warmup
3.1383829080004944,14.49472,Warmup
3.1407191830003285,14.49472,Warmup
3.143054144999951,14.49472,Warmup
3.1453836030004823,14.49472,Warmup
3.1476480000001175,14.49472,Warmup
3.1499531050003498,14.49472,Warmup
3.1523351109999567,14.49472,Warmup
3.154687195000406,14.49472,Warmup
3.157043854999756,14.49472,Warmup
3.159402307000164,14.49472,Warmup
3.161734645999786,14.49472,Warmup
3.1640134760000365,14.49472,Warmup
3.1663132040002893,14.49472,Warmup
3.1686651280006117,14.49472,Warmup
3.171063871000115,14.49472,Warmup
3.1734561499997653,14.49472,Warmup
3.175830603000577,14.49472,Warmup
3.178186111999821,14.49472,Warmup
3.18060812099975,14.49472,Warmup
3.1829772620003496,14.49472,Warmup
3.1852979510003934,14.49472,Warmup
3.1876492030005465,14.49472,Warmup
3.190004871000383,14.49472,Warmup
3.192349402999753,14.49472,Warmup
3.194718415999887,14.49472,Warmup
3.1970709799998076,14.49472,Warmup
3.199430200000279,14.49472,Warmup
3.202036863000103,14.49472,Warmup
3.2043418080002084,14.49472,Warmup
3.2066303030005656,14.49472,Warmup
3.208955023999806,14.49472,Warmup
3.2113100520000444,14.49472,Warmup
3.2136624240001765,14.49472,Warmup
3.2160459990000163,14.49472,Warmup
3.2184162600005948,14.49472,Warmup
3.220763287000409,14.49472,Warmup
3.223152558000038,14.49472,Warmup
3.2255073619999166,14.49472,Warmup
3.2278728230003253,14.49472,Warmup
3.230215305999991,14.49472,Warmup
3.232703016000414,14.49472,Warmup
3.235098336000192,14.49472,Warmup
3.237480214000243,14.49472,Warmup
3.2398032709998006,14.49472,Warmup
3.242085525999755,14.49472,Warmup
3.2444065030003912,14.49472,Warmup
3.2469380570000794,14.49472,Warmup
3.2493122860005315,14.49472,Warmup
3.251682867999989,14.49472,Warmup
3.2540164540005208,14.49472,Warmup
3.256424574000448,14.49472,Warmup
3.258765809000579,14.49472,Warmup
3.2610623050004506,14.49472,Warmup
3.2633332310006153,14.49472,Warmup
3.2656505599998127,14.49472,Warmup
3.2679644010004267,14.49472,Warmup
3.2702664329999607,14.49472,Warmup
3.272544942999957,14.49472,Warmup
3.274822268999742,14.49472,Warmup
3.277109260000543,14.49472,Warmup
3.279403067000203,14.49472,Warmup
3.2817297729998245,14.49472,Warmup
3.2840886100002535,14.49472,Warmup
3.286446934000196,14.49472,Warmup
3.2888272119998874,14.49472,Warmup
3.291185152000253,14.49472,Warmup
3.2936320910002905,14.49472,Warmup
3.2959615179997854,14.49472,Warmup
3.298260284999742,14.49472,Warmup
3.3006822630004535,14.49472,Idle
3.3029584370005978,14.49472,Idle
3.3052073449998716,14.49472,Idle
3.3074326989999463,14.49472,Idle
3.309653989000253,14.49472,Idle
3.3118687500000306,14.49472,Idle
3.3140865189998294,14.49472,Idle
3.3163005450005585,14.342144,Idle
3.3185244269998293,14.342144,Idle
3.320762678000392,14.342144,Idle
3.322977470999831,14.342144,Idle
3.3252265070004796,14.342144,Idle
3.327449909000279,14.342144,Idle
3.3296720950002054,14.342144,Idle
3.3318901210004697,14.342144,Idle
3.3341029940002045,14.342144,Idle
3.336340413000471,14.342144,Idle
3.3385691600005885,14.342144,Idle
3.3407837929999005,14.342144,Idle
3.3429961540005024,14.342144,Idle
3.34521091500028,14.342144,Idle
3.3474235009998665,14.342144,Idle
3.3496352860001934,14.342144,Idle
3.351865696000459,14.342144,Idle
3.3540966830005345,14.342144,Idle
3.35634219900021,14.342144,Idle
3.358559360000072,14.342144,Idle
3.3607739620001666,14.342144,Idle
3.3629875710003034,14.342144,Idle
3.365200891999848,14.342144,Idle
3.3674441680004747,14.342144,Idle
3.369673234000402,14.342144,Idle
3.371889468000518,14.342144,Idle
3.3741025650006122,14.342144,Idle
3.3763148300004104,14.342144,Idle
3.378529047000484,14.342144,Idle
3.3807432969997535,14.189568,Idle
3.3829602659998272,14.189568,Idle
3.3853006050003387,14.189568,Idle
3.3875263750005615,14.189568,Idle
3.3897434090004026,14.189568,Idle
3.3919569859999683,14.189568,Idle
3.394172035000338,14.189568,Idle
3.396393644999989,14.189568,Idle
3.3986099749999994,14.189568,Idle
3.4008448980002868,14.189568,Idle
3.40306276299998,14.19552,Idle
3.4052820050001174,14.19552,Idle
3.4074934700001904,14.19552,Idle
3.4097078790000523,14.19552,Idle
3.411920977000591,14.19552,Idle
3.414137626000411,14.19552,Idle
3.416414184000132,14.19552,Idle
3.418642610000461,14.19552,Idle
3.421043913000176,14.19552,Idle
3.423285333000422,14.19552,Idle
3.425514815000497,14.19552,Idle
3.427728487999957,14.19552,Idle
3.429943889000242,14.19552,Idle
3.4321757080006137,14.19552,Idle
3.4344074620003084,14.19552,Idle
3.436626063999938,14.19552,Idle
3.4388397370003077,14.19552,Idle
3.4410515859999578,14.19552,Idle
3.443263787000433,14.19552,Idle
3.4455461690004086,14.19552,Idle
3.447788324000612,14.19552,Idle
3.450015725999947,14.19552,Idle
3.4522311910004646,14.19552,Idle
3.4544448650003687,14.04288,Idle
3.4566586020000614,14.04288,Idle
3.4588837640003476,14.04288,Idle
3.4611250230000223,14.04288,Idle
3.463355177000267,14.04288,Idle
3.4656029329999,14.04288,Idle
3.4678201260003334,14.04288,Idle
3.470035303000259,14.04288,Idle
3.4722476639999513,14.04288,Idle
3.4744658500003425,14.04288,Idle
3.4767182780005896,14.04288,Idle
3.4789396630003466,14.04288,Idle
3.4811773060000633,14.04288,Idle
3.4833945320006023,14.04288,Idle
3.485610093000105,14.04288,Idle
3.487820054000622,14.04288,Idle
3.4900346230006107,14.04288,Idle
3.492247271999986,14.04288,Idle
3.494458576999932,14.04288,Idle
3.4975912640002207,14.04288,Idle
3.501662423000198,14.04288,Idle
3.503924740000002,14.04288,Idle
3.5061813279999114,14.04288,Idle
3.50841330700041,14.04288,Idle
3.510630339999807,14.04288,Idle
3.5128733910005394,14.04288,Idle
3.515102522000234,14.04288,Idle
3.5173197149997577,14.04288,Idle
3.5195368120002968,14.04288,Idle
3.5217822960003105,14.04288,Idle
3.524000256999898,14.04288,Idle
3.52621617099976,14.04288,Idle
3.5284561500002383,14.04288,Idle
3.5306854720001866,14.04288,Idle
3.5329018649999853,14.04288,Idle
3.5351217150000593,14.04288,Idle
3.5373611499999242,14.04288,Idle
3.5395774469998287,14.04288,Idle
3.5417949920001774,14.04288,Idle
3.5440269709997665,14.04288,Idle
3.5462527730005604,14.04288,Idle
3.5484692620002534,14.04288,Idle
3.5506837670000095,14.04288,Idle
3.552896703999977,14.04288,Idle
3.5551105049999023,13.89024,Idle
3.557325139000568,13.89024,Idle
3.559540635999838,13.89024,Idle
3.5618643010002415,13.89024,Idle
3.564081430999977,13.89024,Idle
3.566328290000456,13.89024,Idle
3.568555116000425,13.89024,Idle
3.5707708700001604,13.89024,Idle
3.5729850870002338,13.89024,Idle
3.5752017680006247,13.89024,Idle
3.5774331060001714,13.89024,Idle
3.5796465240000543,13.89024,Idle
3.5818624690000433,13.89024,Idle
3.5840746700005184,13.89024,Idle
3.586287863000507,13.89024,Idle
3.5885032000005594,13.89024,Idle
3.5907152090003365,13.89024,Idle
3.5929861020003955,13.89024,Idle
3.59521500900064,13.89024,Idle
3.5974652290005906,13.89024,Idle
3.5996815580001567,13.89024,Idle
3.601894078999976,13.89024,Idle
3.604671347000476,13.89024,Idle
3.6069024930002342,13.89024,Idle
3.609156074000566,13.89024,Idle
3.6113767550004923,13.89024,Idle
3.6135933400000795,13.89024,Idle
3.6158070780002163,13.89024,Idle
3.618025487000523,13.89024,Idle
3.6202380080003422,13.89024,Idle
3.622455617000014,13.89024,Idle
3.6246888440000475,13.89024,Idle
3.6269547130004867,13.89024,Idle
3.629181955000604,13.89024,Idle
3.63139828400017,13.89024,Idle
3.63361128500037,13.89024,Idle
3.635823614000401,13.89024,Idle
3.6380378960002417,13.89024,Idle
3.6402552810004636,13.89024,Idle
3.642490908000582,13.89024,Idle
3.6447090609999577,13.89024,Idle
3.646925261999968,13.89024,Idle
3.6491421360005916,13.89024,Idle
3.651332127000387,13.89024,Idle
3.653551272000186,13.89024,Idle
3.655804597000497,13.89024,Idle
3.6580451520003407,13.89024,Idle
3.6602610649997587,13.89024,Idle
3.662473522000255,13.89024,Idle
3.6646888590003073,13.89024,Idle
3.6669023399999787,13.89024,Idle
3.669116717000179,13.89024,Idle
3.67133087000002,13.7376,Idle
3.6735731540002234,13.7376,Idle
3.6757971639999596,13.7376,Idle
3.6780135569997583,13.7376,Idle
3.6802261100001488,13.7376,Idle
3.682439527000497,13.7376,Idle
3.6846543840001686,13.7376,Idle
3.6869574399997873,13.7376,Idle
3.6892051000004358,13.7376,Idle
3.6914230930005942,13.7376,Idle
3.693638749999991,13.7376,Idle
3.695851367000614,13.7376,Idle
3.698065905000476,13.7376,Idle
3.7002761530002317,13.7376,Idle
3.7024890580005376,13.7376,Idle
3.7047259970004234,13.7376,Idle
3.7069553520004774,13.7376,Idle
3.709172449000107,13.7376,Idle
3.7113854180006456,13.7376,Idle
3.713600402999873,13.7376,Idle
3.715820157000053,13.7376,Idle
3.718072009000025,13.7376,Idle
3.720293330000459,13.7376,Idle
3.7225377579998167,13.7376,Idle
3.7247518470003342,13.7376,Idle
3.7269818730001134,13.7376,Idle
3.729196762000356,13.7376,Idle
3.7314095709998583,13.7376,Idle
3.7336222840003757,13.7376,Idle
3.735840117999942,13.7376,Idle
3.738075039999785,13.7376,Idle
3.7402887460002603,13.7376,Idle
3.742503315000249,13.7376,Idle
3.7447291810003662,13.7376,Idle
3.746974503999809,13.7376,Idle
3.749201682000603,13.7376,Idle
3.7514189080002325,13.7376,Idle
3.7536794640000153,13.7376,Idle
3.755900754000322,13.7376,Idle
3.758115163000184,13.7376,Idle
3.760328452000067,13.7376,Idle
3.7625448449998657,13.7376,Idle
3.764758551000341,13.7376,Idle
3.76697267200052,13.7376,Idle
3.7692247479999423,13.7376,Idle
3.77144856599989,13.7376,Idle
3.773663134999879,13.7376,Idle
3.7758816400000796,13.7376,Idle
3.77812395500041,13.7376,Idle
3.7803398050000396,13.7376,Idle
3.7825537340004303,13.7376,Idle
3.78477540699987,13.7376,Idle
3.787016123000285,13.7376,Idle
3.789232388000528,13.7376,Idle
3.79144519700003,13.7376,Idle
3.793658518000484,13.7376,Idle
3.795869311000388,13.7376,Idle
3.7980824719998054,13.7376,Idle
3.8002997290004714,13.7376,Idle
3.8025327000004836,13.7376,Idle
3.804748677000134,13.7376,Idle
3.8069858400003795,13.7376,Idle
3.8092160579999472,13.7376,Idle
3.811430787000063,13.7376,Idle
3.813651436999862,13.7376,Idle
3.8158634460005487,13.7376,Idle
3.818105856999864,13.7376,Idle
3.820326283000213,13.7376,Idle
3.8225721819999308,13.7376,Idle
3.824800352999773,13.7376,Idle
3.8270207780005876,13.7376,Idle
3.8292376839999633,13.7376,Idle
3.831450493000375,13.7376,Idle
3.8337039449997974,13.7376,Idle
3.835931442999936,13.7376,Idle
3.8381712620002872,13.58496,Idle
3.8404004240001086,13.58496,Idle
3.8426177780002035,13.58496,Idle
3.8448319310000443,13.58496,Idle
3.8470440680002866,13.58496,Idle
3.849300175999815,13.58496,Idle
3.851523129999805,13.58496,Idle
3.853738275000069,13.58496,Idle
3.8559498040003746,13.58496,Idle
3.8581648529998347,13.58496,Idle
3.8603839030001836,13.58496,Idle
3.8625963599997704,13.58496,Idle
3.8648167530000137,13.58496,Idle
3.8670679650003876,13.58496,Idle
3.8693212250000215,13.58496,Idle
3.871535154000412,13.58496,Idle
3.8737498190002952,13.58496,Idle
3.875962148000326,13.58496,Idle
3.8781747650000398,13.58496,Idle
3.880416216999947,13.58496,Idle
3.8826479710005515,13.58496,Idle
3.884871373000351,13.58496,Idle
3.887085622000086,13.58496,Idle
3.8893005110003287,13.58496,Idle
3.8915130960003808,13.590656,Idle
3.8937309940001796,13.590656,Idle
3.895942267000464,13.590656,Idle
3.898249738999766,13.590656,Idle
3.900478325000222,13.590656,Idle
3.9026932140004646,13.590656,Idle
3.904907142999946,13.590656,Idle
3.9071187999998074,13.590656,Idle
3.909329849000642,13.590656,Idle
3.911546113999975,13.590656,Idle
3.9137834049997764,13.590656,Idle
3.915997717999744,13.590656,Idle
3.9182128000002194,13.590656,Idle
3.920427273000314,13.590656,Idle
3.922639121999964,13.590656,Idle
3.924852347000524,13.590656,Idle
3.927068132000386,13.590656,Idle
3.929340690000572,13.590656,Idle
3.931565818999843,13.590656,Idle
3.933781829000509,13.590656,Idle
3.935993390000476,13.590656,Idle
3.9382070310002746,13.590656,Idle
3.940419391999967,13.590656,Idle
3.9426311450006324,13.590656,Idle
3.944857459000559,13.590656,Idle
3.9470836770005917,13.590656,Idle
3.9493007099999886,13.590656,Idle
3.951513103000252,13.590656,Idle
3.953737433000242,13.590656,Idle
3.955950018000294,13.590656,Idle
3.958195789000456,13.590656,Idle
3.960449850000259,13.590656,Idle
3.9626905330005684,13.590656,Idle
3.9649080780000077,13.590656,Idle
3.967122711000229,13.590656,Idle
3.9693363840005986,13.590656,Idle
3.971546825000587,13.590656,Idle
3.973759090000385,13.590656,Idle
3.975976348000586,13.590656,Idle
3.978211654000006,13.590656,Idle
3.9804301920003127,13.590656,Idle
3.9826439610005764,13.590656,Idle
3.9848571860002266,13.590656,Idle
3.9870754350004063,13.590656,Idle
3.9893156380003347,13.590656,Idle
3.99152956800026,13.590656,Idle
3.993768682999871,13.590656,Idle
3.9959896520003895,13.590656,Idle
3.998206334000315,13.590656,Idle
4.0004194310004095,13.590656,Idle
4.00298650700006,13.590656,Idle
4.005239287000222,13.590656,Idle
4.007457376000275,13.590656,Idle
4.009691115000351,13.590656,Idle
4.01191141199979,13.590656,Idle
4.014128734000224,13.590656,Idle
4.016340838999895,13.590656,Idle
4.018651671000043,13.590656,Idle
4.020880161000605,13.590656,Idle
4.023095499000192,13.590656,Idle
4.025338166000438,13.590656,Idle
4.027561247999984,13.590656,Idle
4.0297769690005225,13.590656,Idle
4.031989170000088,13.590656,Idle
4.034206842999993,13.590656,Idle
4.036421956000595,13.590656,Idle
4.038635374000478,13.590656,Idle
4.040854967000087,13.590656,Idle
4.043088066000564,13.590656,Idle
4.0453050670002995,13.590656,Idle
4.047523891999845,13.590656,Idle
4.049764832000619,13.590656,Idle
4.0519812570000795,13.590656,Idle
4.054197714000111,13.590656,Idle
4.0564165400001,13.590656,Idle
4.058651461999943,13.590656,Idle
4.0608690720000595,13.590656,Idle
4.063082585000302,13.590656,Idle
4.065295458000037,13.590656,Idle
4.067506987000343,13.590656,Idle
4.069719732000522,13.590656,Idle
4.071929884999918,13.590656,Idle
4.074169448000248,13.590656,Idle
4.076405585999964,13.590656,Idle
4.078653565999957,13.590656,Idle
4.080882696000117,13.590656,Idle
4.083098258000064,13.590656,Idle
4.085311739000645,13.590656,Idle
4.087524900000062,13.590656,Idle
4.089763599000435,13.590656,Idle
4.0919865530004245,13.590656,Idle
4.094211939000161,13.590656,Idle
4.096443757000088,13.590656,Idle
4.101175126000271,13.590656,Idle
4.10347818199989,13.590656,Idle
4.105728370000179,13.590656,Idle
4.107967996999832,13.590656,Idle
4.110216969000248,13.590656,Idle
4.112435858000026,13.590656,Idle
4.114654236000206,13.590656,Idle
4.1168681650005965,13.590656,Idle
4.1190795980000985,13.590656,Idle
4.121316921000471,13.590656,Idle
4.123542787000588,13.590656,Idle
4.125758476000556,13.590656,Idle
4.127975573000185,13.590656,Idle
4.130210559999796,13.590656,Idle
4.132426312999996,13.590656,Idle
4.134639089999837,13.590656,Idle
4.136857884000165,13.590656,Idle
4.139173964999827,13.590656,Idle
4.1414037029999236,13.590656,Idle
4.143618271999912,13.590656,Idle
4.145833929000219,13.437952,Idle
4.148047026000313,13.437952,Idle
4.150259099000323,13.437952,Idle
4.152477221000481,13.437952,Idle
4.154711887999838,13.437952,Idle
4.156938810000611,13.437952,Idle
4.159152483000071,13.437952,Idle
4.161365068000123,13.437952,Idle
4.16357640500064,13.437952,Idle
4.165788670000438,13.437952,Idle
4.168015496000407,13.437952,Idle
4.170275956000296,13.437952,Idle
4.172499774000244,13.437952,Idle
4.174715334999746,13.437952,Idle
4.176941200999863,13.437952,Idle
4.179154395000296,13.437952,Idle
4.181373956000243,13.437952,Idle
4.183587532999809,13.437952,Idle
4.185821879999821,13.437952,Idle
4.18804595399979,13.437952,Idle
4.190261387000646,13.437952,Idle
4.192475220000233,13.437952,Idle
4.194685788999777,13.437952,Idle
4.196897734000231,13.437952,Idle
4.199161555000501,13.437952,Idle
4.201394876999984,13.437952,Idle
4.203637481000442,13.437952,Idle
4.205854194000494,13.437952,Idle
4.208066330999827,13.437952,Idle
4.210278980000112,13.437952,Idle
4.212492589000249,13.437952,Idle
4.214703798000301,13.437952,Idle
4.216921983000248,13.437952,Idle
4.219157833999816,13.437952,Idle
4.2213818119998905,13.437952,Idle
4.223620095000115,13.437952,Idle
4.225837288000548,13.437952,Idle
4.228055890000178,13.437952,Idle
4.230299292999916,13.437952,Idle
4.232516678000138,13.437952,Idle
4.234755025000595,13.437952,Idle
4.236990395999783,13.437952,Idle
4.239205797000068,13.437952,Idle
4.241420014000141,13.437952,Idle
4.243631639000341,13.437952,Idle
4.245845567999822,13.437952,Idle
4.248056937000001,13.437952,Idle
4.250293619999866,13.437952,Idle
4.2525229100001525,13.437952,Idle
4.254737736000607,13.437952,Idle
4.256953009000426,13.437952,Idle
4.259191868000016,13.437952,Idle
4.2614209660005145,13.437952,Idle
4.263633839000249,13.437952,Idle
4.265881563000221,13.437952,Idle
4.26812566999979,13.437952,Idle
4.2703448480006045,13.437952,Idle
4.272559289000128,13.437952,Idle
4.274771074000455,13.437952,Idle
4.276983403000486,13.437952,Idle
4.279196788000263,13.437952,Idle
4.281414652999956,13.437952,Idle
4.283648968000307,13.437952,Idle
4.28586660900055,13.437952,Idle
4.288078522000433,13.437952,Idle
4.29032135000034,13.437952,Idle
4.292547408000246,13.437952,Idle
4.294762104999791,13.437952,Idle
4.2969804499998645,13.437952,Idle
4.2992180609999195,13.437952,Idle
4.3015918740002235,13.437952,H2D_Transfer
4.3043291390004015,13.437952,H2D_Transfer
4.307096614999864,13.437952,H2D_Transfer
4.310385601999769,13.437952,H2D_Transfer
4.31846269900052,13.590656,H2D_Transfer
4.321938451999813,13.590656,H2D_Transfer
4.32455698800004,13.590656,H2D_Transfer
4.327109374999964,13.590656,H2D_Transfer
4.333092392000253,13.590656,H2D_Transfer
4.335602568000468,13.590656,H2D_Transfer
4.338250322000022,13.590656,H2D_Transfer
4.340787668000303,13.590656,H2D_Transfer
4.343127079000624,13.590656,H2D_Transfer
4.3455188779998934,13.590656,H2D_Transfer
