Time_s,Power_W,Phase
4.34784238300017,13.590656,H2D_Transfer
4.350306923000062,13.590656,H2D_Transfer
4.352630909000254,13.590656,H2D_Transfer
4.354995697000049,13.590656,H2D_Transfer
4.3573209309997765,13.590656,H2D_Transfer
4.35964610100018,13.590656,H2D_Transfer
4.362039563000508,13.58496,H2D_Transfer
4.364360413000213,13.58496,H2D_Transfer
4.366681582000638,13.58496,H2D_Transfer
4.369014175999837,13.58496,H2D_Transfer
4.371345682000538,13.58496,H2D_Transfer
4.3736700839999685,13.7376,H2D_Transfer
4.375996149000457,13.7376,H2D_Transfer
4.378326119000121,13.7376,H2D_Transfer
4.380664473999786,13.7376,H2D_Transfer
4.382990252000127,13.7376,H2D_Transfer
4.385309629000403,13.7376,H2D_Transfer
4.387627662000341,13.7376,H2D_Transfer
4.389993187000073,13.7376,H2D_Transfer
4.3923097160004545,13.7376,H2D_Transfer
4.394639396999992,13.7376,H2D_Transfer
4.396981464000419,13.7376,H2D_Transfer
4.399359021999771,13.7376,H2D_Transfer
4.40168819200062,13.7376,H2D_Transfer
4.404004625000198,13.7376,H2D_Transfer
4.406361637000373,13.7376,H2D_Transfer
4.408699127000546,13.7376,H2D_Transfer
4.411023081000167,13.7376,H2D_Transfer
4.413354938999873,13.7376,H2D_Transfer
4.415708942000492,13.7376,H2D_Transfer
4.418059170000561,13.7376,H2D_Transfer
4.420435031000125,13.7376,H2D_Transfer
4.422747366999829,13.7376,H2D_Transfer
4.425057368000125,13.7376,H2D_Transfer
4.427416235999772,13.7376,H2D_Transfer
4.429748221999944,13.7376,H2D_Transfer
4.432112145999781,13.7376,H2D_Transfer
4.4344337630000155,13.7376,H2D_Transfer
4.436763573000462,13.7376,H2D_Transfer
4.439079013000082,13.7376,H2D_Transfer
4.441431353000553,13.7376,H2D_Transfer
4.443795821000094,13.7376,H2D_Transfer
4.446118879000096,13.7376,H2D_Transfer
4.448495636000189,13.7376,H2D_Transfer
4.450885866000135,13.89024,H2D_Transfer
4.453221499999927,13.89024,GPU_Compute
4.455735964000269,13.89024,GPU_Compute
4.458363941000243,13.89024,GPU_Compute
4.4607245690003765,13.89024,GPU_Compute
4.463235832000464,13.89024,GPU_Compute
4.46570379700006,13.89024,GPU_Compute
4.468010053000398,13.89024,GPU_Compute
4.470480801000122,13.89024,GPU_Compute
4.472802770000271,13.89024,GPU_Compute
4.475050814000497,13.89024,GPU_Compute
4.477365198000371,13.89024,GPU_Compute
4.479743779999808,13.89024,GPU_Compute
4.48203605100025,13.89024,GPU_Compute
4.484421193000344,13.89024,GPU_Compute
4.486787197000012,13.89024,GPU_Compute
4.489142417000039,13.89024,GPU_Compute
4.491568106000159,13.89024,GPU_Compute
4.493978018000234,13.89024,GPU_Compute
4.496285201999854,13.89024,GPU_Compute
4.498637669000345,14.04288,GPU_Compute
4.500949046000642,14.04288,GPU_Compute
4.503258182000536,14.04288,GPU_Compute
4.5057814780002445,14.04288,GPU_Compute
4.508283492999908,14.04288,GPU_Compute
4.510558099000264,14.04288,GPU_Compute
4.512854082000558,14.04288,GPU_Compute
4.51516830699984,14.04288,GPU_Compute
4.5174592970006415,14.04288,GPU_Compute
4.5198682489999555,14.04288,GPU_Compute
4.522141159000057,14.04288,GPU_Compute
4.524451383000269,14.04288,GPU_Compute
4.526877168000283,14.04288,GPU_Compute
4.52918476800005,14.04288,GPU_Compute
4.5314782229997945,14.04288,GPU_Compute
4.5337802869998995,14.04288,GPU_Compute
4.53603668300002,14.04288,GPU_Compute
4.538344379000591,14.04288,GPU_Compute
4.540984164000292,14.04288,GPU_Compute
4.543328791000022,14.04288,GPU_Compute
4.545620933999999,14.04288,GPU_Compute
4.547993531000429,14.04288,GPU_Compute
4.550271305000024,14.04288,GPU_Compute
4.552621020000515,14.19552,GPU_Compute
4.555089880000196,14.19552,GPU_Compute
4.557386184000279,14.19552,GPU_Compute
4.559718489999796,14.19552,GPU_Compute
4.562539217000449,14.189568,GPU_Compute
4.564825790999748,14.189568,GPU_Compute
4.567126959000234,14.189568,GPU_Compute
4.569676977000199,14.189568,GPU_Compute
4.571964415999901,14.189568,GPU_Compute
4.574267599999985,14.189568,GPU_Compute
4.576787791999777,14.189568,GPU_Compute
4.579091392000009,14.189568,GPU_Compute
4.581450419999783,14.189568,GPU_Compute
4.584157442000105,14.189568,GPU_Compute
4.586441360000208,14.189568,GPU_Compute
4.588741472000038,14.189568,GPU_Compute
4.591197466999802,14.189568,GPU_Compute
4.5935098999998445,14.189568,GPU_Compute
4.595768728000621,14.189568,GPU_Compute
4.598206161999769,14.189568,GPU_Compute
4.600462718000017,14.189568,GPU_Compute
4.602723947000413,14.189568,GPU_Compute
4.605076830000144,14.189568,GPU_Compute
4.60733668300054,14.342144,GPU_Compute
4.609686270000566,14.342144,GPU_Compute
4.612044082000466,14.342144,GPU_Compute
4.614291773000332,14.342144,GPU_Compute
4.616584780000267,14.342144,GPU_Compute
4.61893110300025,14.342144,GPU_Compute
4.6213027080002576,14.342144,GPU_Compute
4.623693866999929,14.342144,GPU_Compute
4.626073311999789,14.342144,GPU_Compute
4.628356302000611,14.342144,GPU_Compute
4.630887791000532,14.342144,GPU_Compute
4.633309480000207,14.342144,GPU_Compute
4.635693822000576,14.342144,GPU_Compute
4.638033905000157,14.342144,GPU_Compute
4.640290428999833,14.342144,GPU_Compute
4.642569610999999,14.342144,GPU_Compute
4.645008165000036,14.342144,GPU_Compute
4.647255247999965,14.342144,GPU_Compute
4.649603747000583,14.342144,GPU_Compute
4.651924532000521,14.342144,GPU_Compute
4.654281416000231,14.342144,D2H_Transfer
4.6566799669999455,14.342144,D2H_Transfer
4.658958637000069,14.342144,D2H_Transfer
4.661246524000489,14.342144,D2H_Transfer
4.663540874999853,14.342144,D2H_Transfer
4.665930496999863,14.342144,D2H_Transfer
4.669261471000027,14.342144,D2H_Transfer
4.671562031000576,14.342144,D2H_Transfer
4.673801914000251,14.342144,D2H_Transfer
4.6760166430003665,14.342144,D2H_Transfer
4.67823201200008,14.342144,D2H_Transfer
4.680453621000197,14.342144,D2H_Transfer
4.682673758000419,14.342144,D2H_Transfer
4.684903241000029,14.342144,D2H_Transfer
4.687140658999851,14.342144,D2H_Transfer
4.689362140999947,14.342144,D2H_Transfer
4.691578246000063,14.342144,D2H_Transfer
4.693790703000559,14.342144,D2H_Transfer
4.696096927000326,14.342144,D2H_Transfer
4.6983958219998385,14.342144,D2H_Transfer
4.700732672000413,14.342144,D2H_Transfer
4.7033336710001095,14.342144,D2H_Transfer
4.705765376000272,14.342144,D2H_Transfer
4.708145686000535,14.342144,D2H_Transfer
4.710448742000153,14.342144,D2H_Transfer
4.712824762999844,14.342144,D2H_Transfer
4.715247348000048,14.342144,D2H_Transfer
4.7176023430001806,14.342144,D2H_Transfer
4.719892694000009,14.342144,D2H_Transfer
4.722257258000354,14.342144,D2H_Transfer
4.724633247999918,14.342144,D2H_Transfer
4.726948368000194,14.342144,D2H_Transfer
4.729295171000558,14.342144,D2H_Transfer
4.731648279000183,14.342144,D2H_Transfer
4.733952999000394,14.342144,D2H_Transfer
4.73627740000029,14.342144,D2H_Transfer
4.73857613600012,14.342144,D2H_Transfer
4.740947740000593,14.342144,D2H_Transfer
4.743249580000338,14.342144,D2H_Transfer
4.745587422000426,14.342144,D2H_Transfer
4.74787994899998,14.342144,D2H_Transfer
4.750182909000614,14.342144,D2H_Transfer
4.752728575000219,14.342144,D2H_Transfer
4.755032271000346,14.342144,D2H_Transfer
4.757395171000098,14.342144,D2H_Transfer
4.75969646700014,14.342144,D2H_Transfer
4.76200390699978,14.342144,D2H_Transfer
4.7642980979999265,14.342144,D2H_Transfer
4.766612675000033,14.342144,D2H_Transfer
4.768906385999799,14.342144,D2H_Transfer
4.771209952999925,14.342144,D2H_Transfer
4.773502832000304,14.342144,D2H_Transfer
4.7758032319998165,14.342144,D2H_Transfer
4.778096175000428,14.342144,D2H_Transfer
4.7804121270000905,14.342144,D2H_Transfer
4.782711470999857,14.342144,D2H_Transfer
4.785002110000278,14.342144,D2H_Transfer
4.787293964000128,14.342144,D2H_Transfer
4.789609405000192,14.342144,D2H_Transfer
4.791898475999915,14.342144,D2H_Transfer
4.79418748199987,14.342144,D2H_Transfer
4.796534668999811,14.342144,D2H_Transfer
4.798863519000406,14.342144,D2H_Transfer
4.801162255000236,14.342144,D2H_Transfer
4.804219608000494,14.342144,D2H_Transfer
4.806531879999966,14.342144,Idle
4.808795541000109,14.342144,Idle
4.811025279000205,14.342144,Idle
4.813252713000111,14.342144,Idle
4.81550130100004,14.342144,Idle
4.817723006000051,14.342144,Idle
4.819935655000336,14.342144,Idle
4.822150832000261,14.342144,Idle
4.82436242499989,14.342144,Idle
4.826577666000048,14.342144,Idle
4.828795434999847,14.342144,Idle
4.83102782900005,14.342144,Idle
4.833253630999934,14.342144,Idle
4.835506954999801,14.342144,Idle
4.837724852000065,14.342144,Idle
4.839937789000032,14.342144,Idle
4.842159270000593,14.342144,Idle
4.844418835000397,14.342144,Idle
4.846661821999987,14.342144,Idle
4.848893479999788,14.189568,Idle
4.851144276000014,14.189568,Idle
4.853363324999918,14.189568,Idle
4.855586343000141,14.189568,Idle
4.857802192000236,14.189568,Idle
4.860012857000584,14.189568,Idle
4.862247906999983,14.189568,Idle
4.864484462000291,14.189568,Idle
4.866728345000411,14.189568,Idle
4.8689548829997875,14.189568,Idle
4.8711698679999245,14.189568,Idle
4.873384180999892,14.189568,Idle
4.875599166000029,14.189568,Idle
4.877866187000109,14.189568,Idle
4.880112022000503,14.189568,Idle
4.882329150999794,14.189568,Idle
4.884544616000312,14.189568,Idle
4.886758513000132,14.189568,Idle
4.888970810000501,14.189568,Idle
4.891183843000363,14.189568,Idle
4.893401836000521,14.189568,Idle
4.8956599600005575,14.189568,Idle
4.897891843000252,14.189568,Idle
4.9001067640001565,14.189568,Idle
4.902321557000505,14.189568,Idle
4.904537053999775,14.189568,Idle
4.906751622999764,14.189568,Idle
4.908975504000409,14.189568,Idle
4.911216987000444,14.189568,Idle
4.913432131999798,14.189568,Idle
4.91564542100059,14.189568,Idle
4.917858517999775,14.189568,Idle
4.92006828600006,14.189568,Idle
4.922286856000028,14.189568,Idle
4.9245486280005935,14.189568,Idle
4.926810560999911,14.036992,Idle
4.9290391790000285,14.036992,Idle
4.931254484000419,14.036992,Idle
4.9334784940001555,14.036992,Idle
4.935718057000486,14.036992,Idle
4.937972180000543,14.036992,Idle
4.940209663000132,14.036992,Idle
4.942469996,14.036992,Idle
4.94469912600016,14.036992,Idle
4.946918175000064,14.036992,Idle
4.949132583999926,14.036992,Idle
4.951330832000167,14.036992,Idle
4.953544985000008,14.036992,Idle
4.955845192000197,14.036992,Idle
4.9580838589999985,14.036992,Idle
4.960367872999996,14.036992,Idle
4.962594155000261,14.036992,Idle
4.964810516000398,14.036992,Idle
4.9670247969997945,14.036992,Idle
4.969241222000164,14.036992,Idle
4.971451567000258,14.036992,Idle
4.973669720000544,14.036992,Idle
4.9759040979997735,14.036992,Idle
4.978122796000207,14.036992,Idle
4.980344245000197,14.036992,Idle
4.982590465000612,14.036992,Idle
4.984886096000082,14.036992,Idle
4.987132731000202,14.036992,Idle
4.989354821000234,14.036992,Idle
4.991595696000331,14.04288,Idle
4.993813945000511,14.04288,Idle
4.996036675000141,14.04288,Idle
4.998252460000003,14.04288,Idle
5.00046811700031,14.04288,Idle
5.002684158000193,14.04288,Idle
5.004898183000478,14.04288,Idle
5.007134641000448,14.04288,Idle
5.009360763000586,14.04288,Idle
5.011572676000469,14.04288,Idle
5.013786765000077,14.04288,Idle
5.016146497000591,14.04288,Idle
5.018399501000204,14.04288,Idle
5.020622582000215,13.89024,Idle
5.02286019300027,13.89024,Idle
5.025151696000648,13.89024,Idle
5.0273295900005905,13.89024,Idle
5.029545727000368,13.89024,Idle
5.0317580880000605,13.89024,Idle
5.033973264999986,13.89024,Idle
5.036185337999996,13.89024,Idle
5.038402979000239,13.89024,Idle
5.040632717000335,13.89024,Idle
5.042852502000642,13.89024,Idle
5.045185576000222,13.89024,Idle
5.04742933200032,13.89024,Idle
5.049655997000627,13.89024,Idle
5.051870246000362,13.89024,Idle
5.054088624000542,13.89024,Idle
5.056319002000237,13.89024,Idle
5.0585589809998055,13.89024,Idle
5.060773037999752,13.89024,Idle
5.062985078000565,13.89024,Idle
5.065201471000364,13.89024,Idle
5.067689629000597,13.89024,Idle
5.0699365210002725,13.89024,Idle
5.072174259000349,13.89024,Idle
5.074390749000486,13.89024,Idle
5.076610406000327,13.89024,Idle
5.078856273000383,13.89024,Idle
5.081074266000542,13.89024,Idle
5.083288419000382,13.89024,Idle
5.085512941000161,13.89024,Idle
5.087746680000237,13.89024,Idle
5.089971297000375,13.89024,Idle
5.092186249999941,13.89024,Idle
5.094425076999869,13.89024,Idle
5.096657087000494,13.89024,Idle
5.098872936000589,13.89024,Idle
5.101087216999986,13.89024,Idle
5.103332093000063,13.89024,Idle
5.105558695000582,13.89024,Idle
5.107796401000087,13.89024,Idle
5.110026330999972,13.89024,Idle
5.112240995999855,13.89024,Idle
5.115570498000125,13.89024,Idle
5.117776715000218,13.89024,Idle
5.120013556999766,13.89024,Idle
5.122231678999924,13.89024,Idle
5.124446120000357,13.89024,Idle
5.1266590880004514,13.89024,Idle
5.128891995000231,13.89024,Idle
5.133741421000195,13.89024,Idle
5.136062493999816,13.89024,Idle
5.138389966999966,13.89024,Idle
5.140636027000255,13.89024,Idle
5.142854468000223,13.89024,Idle
5.145073677000255,13.89024,Idle
5.147291094000138,13.7376,Idle
5.149569508000241,13.7376,Idle
5.151803951000147,13.7376,Idle
5.154028343999926,13.7376,Idle
5.156246530000317,13.7376,Idle
5.158488301000034,13.7376,Idle
5.160708118000002,13.7376,Idle
5.1629228150004565,13.7376,Idle
5.16513885600034,13.7376,Idle
5.16739134799991,13.7376,Idle
5.169640480000453,13.7376,Idle
5.171856648999892,13.7376,Idle
5.1740708980005365,13.7376,Idle
5.176283194000462,13.7376,Idle
5.178494307000619,13.7376,Idle
5.180707756000629,13.7376,Idle
5.18292603700047,13.7376,Idle
5.1851595520001865,13.7376,Idle
5.187374089000514,13.7376,Idle
5.189590097999826,13.7376,Idle
5.191803003000132,13.7376,Idle
5.1940241960001,13.7376,Idle
5.1962431809997724,13.7376,Idle
5.198544349000258,13.7376,Idle
5.201213768000343,13.7376,Idle
5.203500055000404,13.7376,Idle
5.206316845999936,13.7376,Idle
5.2085555450003085,13.7376,Idle
5.211496824999813,13.7376,Idle
5.213748164999743,13.7376,Idle
5.215991760000179,13.7376,Idle
5.218220026000381,13.7376,Idle
5.220437955000307,13.7376,Idle
5.222651275999851,13.7376,Idle
5.224864501000411,13.7376,Idle
5.227076606000082,13.7376,Idle
5.229333002000203,13.7376,Idle
5.231578453000111,13.7376,Idle
5.233807614999932,13.7376,Idle
5.236021767999773,13.7376,Idle
5.238237489000312,13.7376,Idle
5.246331995000219,13.7376,Idle
5.249367714000073,13.7376,Idle
5.251672465999945,13.7376,Idle
5.253915133000191,13.7376,Idle
5.256134471000223,13.7376,Idle
5.258357040000192,13.7376,Idle
5.260604795999825,13.7376,Idle
5.262846471000557,13.7376,Idle
5.265079376999893,13.7376,Idle
5.267296697999882,13.7376,Idle
5.2695255720000205,13.7376,Idle
5.271738604999882,13.7376,Idle
5.2739615270002105,13.7376,Idle
5.276182112000242,13.7376,Idle
5.278401514000507,13.7376,Idle
5.28064008399997,13.7376,Idle
5.282854301000043,13.7376,Idle
5.285067622000497,13.7376,Idle
5.287280174999978,13.7376,Idle
5.2896248340002785,13.7376,Idle
5.291855020000185,13.7376,Idle
5.294079606000196,13.7376,Idle
5.297942588000296,13.7376,Idle
5.30050128000039,13.7376,Idle
5.302769933000491,13.7376,Idle
5.304995991000396,13.7376,Idle
5.307213248000153,13.7376,Idle
5.309430152999994,13.7376,Idle
5.3137212000001455,13.7376,Idle
5.315992446000564,13.7376,Idle
5.3187499040004695,13.7376,Idle
5.321009467999829,13.7376,Idle
5.323231366000073,13.7376,Idle
5.325451311000506,13.7376,Idle
5.327690361999885,13.7376,Idle
5.329921315999854,13.7376,Idle
5.332134701000541,13.7376,Idle
5.33504586700019,13.7376,Idle
5.337308856000163,13.7376,Idle
5.339537505999942,13.7376,Idle
5.341785741000422,13.7376,Idle
5.34404380199976,13.7376,Idle
5.346270019999793,13.7376,Idle
5.348503277999953,13.7376,Idle
5.350756026000454,13.7376,Idle
5.352982596000402,13.7376,Idle
5.355197740999756,13.7376,Idle
5.3574143579999145,13.7376,Idle
5.359642559999884,13.7376,Idle
5.361867401999916,13.7376,Idle
5.364097140000013,13.7376,Idle
5.366360160000113,13.7376,Idle
5.3685858019998705,13.58496,Idle
5.3708008190005785,13.58496,Idle
5.37302242900023,13.58496,Idle
5.375276393000604,13.58496,Idle
5.377530325000407,13.58496,Idle
5.3797480620005445,13.58496,Idle
5.381991529000516,13.58496,Idle
5.384208305999891,13.58496,Idle
5.386423451000155,13.58496,Idle
5.388636452000355,13.58496,Idle
5.390853165000408,13.58496,Idle
5.3930813030001445,13.58496,Idle
5.395294848000049,13.58496,Idle
5.397523594000631,13.58496,Idle
5.399734579000324,13.58496,Idle
5.4019508119999955,13.58496,Idle
5.404199974999756,13.58496,Idle
5.4134464730004765,13.58496,Idle
5.415757561000646,13.58496,Idle
5.417989219000447,13.58496,Idle
5.420429437000166,13.58496,Idle
5.422715530999994,13.58496,Idle
5.424975191000158,13.58496,Idle
5.427768844000639,13.58496,Idle
5.4299998940005025,13.58496,Idle
5.432216095000513,13.58496,Idle
5.43443587999991,13.58496,Idle
5.436651056999835,13.58496,Idle
5.438864921999993,13.58496,Idle
5.441104452000218,13.58496,Idle
5.443331598000441,13.58496,Idle
5.451409654000599,13.58496,Idle
5.455870634000348,13.58496,Idle
5.4581358940004066,13.58496,Idle
5.460394819000612,13.58496,Idle
5.462626348999947,13.58496,Idle
5.464849558000424,13.58496,Idle
5.467295215999911,13.58496,Idle
5.469559453000329,13.58496,Idle
5.471817609000027,13.58496,Idle
5.4740595080002095,13.58496,Idle
5.477378673000203,13.58496,Idle
5.479676320000181,13.58496,Idle
5.481900200999917,13.58496,Idle
5.484114513999884,13.58496,Idle
5.486329403000127,13.58496,Idle
5.488549507999778,13.58496,Idle
5.491496645000552,13.58496,Idle
5.493843768000261,13.58496,Idle
5.4961039079998955,13.58496,Idle
5.49832890900052,13.58496,Idle
5.5005481190000864,13.58496,Idle
5.502797346000079,13.58496,Idle
5.505052397999862,13.58496,Idle
5.507288056000107,13.58496,Idle
5.509513538000647,13.58496,Idle
5.511727275000339,13.58496,Idle
5.513944467999863,13.58496,Idle
5.516156284000317,13.58496,Idle
5.518369317000179,13.58496,Idle
5.520590990000528,13.58496,Idle
5.522841785999844,13.58496,Idle
5.525057826000193,13.58496,Idle
5.5282192829999985,13.58496,Idle
5.530468287000076,13.58496,Idle
5.532738859999881,13.58496,Idle
5.53496933400038,13.58496,Idle
5.537207584000498,13.58496,Idle
5.539434985999833,13.58496,Idle
5.541651411000203,13.58496,Idle
5.543861339000614,13.58496,Idle
5.546073731999968,13.58496,Idle
5.548284333000083,13.58496,Idle
5.55049688500003,13.58496,Idle
5.552720190999935,13.58496,Idle
5.5549535770005605,13.58496,Idle
5.557194003999939,13.58496,Idle
5.559419068999887,13.58496,Idle
5.561638598000172,13.58496,Idle
5.565974097000435,13.58496,Idle
5.5682805440001175,13.58496,Idle
5.5705321720006395,13.58496,Idle
5.572837499999878,13.58496,Idle
5.575072581999848,13.58496,Idle
5.5772947670002395,13.58496,Idle
5.579509111999869,13.58496,Idle
5.581725441000344,13.58496,Idle
5.583934473000227,13.58496,Idle
5.58617205200062,13.58496,Idle
5.588408126000104,13.58496,Idle
5.590622118999818,13.58496,Idle
5.592842928000209,13.58496,Idle
5.595087131000582,13.58496,Idle
5.597310277000361,13.58496,Idle
5.599521580999863,13.58496,Idle
5.601772697000342,13.58496,Idle
5.603999042999931,13.58496,Idle
5.606678767000631,13.58496,Idle
5.608916217000115,13.58496,Idle
5.611133313999744,13.58496,Idle
5.613365612000052,13.58496,Idle
5.615597781999895,13.58496,Idle
5.617837569000585,13.58496,Idle
5.6200615150000885,13.58496,Idle
5.622282932000417,13.58496,Idle
5.624528991000261,13.58496,Idle
5.626744967999912,13.58496,Idle
5.6289585770000485,13.58496,Idle
5.631170808999741,13.58496,Idle
5.633386145999793,13.58496,Idle
5.635621452000123,13.58496,Idle
5.637837076999858,13.58496,Idle
5.640048222000587,13.58496,Idle
5.642307850000179,13.58496,Idle
5.644532788000106,13.58496,Idle
5.6467448920002425,13.58496,Idle
5.64935667500049,13.58496,Idle
5.651616654999998,13.58496,Idle
5.653864059000625,13.58496,Idle
5.656144296000093,13.58496,Idle
5.658632390000093,13.58496,Idle
5.660868464000487,13.58496,Idle
5.663084409000476,13.58496,Idle
5.6653006420001475,13.58496,Idle
5.667523724000603,13.58496,Idle
5.673810187000527,13.58496,Idle
5.676116987000569,13.58496,Idle
5.678349476999756,13.58496,Idle
5.680569965999894,13.58496,Idle
5.682819225000458,13.58496,Idle
5.685068357000091,13.58496,Idle
5.68728865400044,13.58496,Idle
5.68952866500058,13.58496,Idle
5.69174896200002,13.58496,Idle
5.693963947000157,13.58496,Idle
5.696182548000252,13.58496,Idle
5.698416318000454,13.58496,Idle
5.700638023000465,13.58496,Idle
5.702853232000052,13.58496,Idle
5.705067128999872,13.58496,Idle
5.70727948900003,13.58496,Idle
5.709505835000527,13.58496,Idle
5.711714707000283,13.58496,Idle
5.713953342000423,13.58496,Idle
5.716180903999884,13.58496,Idle
5.718397329000254,13.58496,Idle
5.720611577000454,13.58496,Idle
5.722823521999999,13.43232,Idle
5.725035786999797,13.43232,Idle
5.7272469310000815,13.43232,Idle
5.72946217200024,13.43232,Idle
5.733285342999807,13.43232,Idle
5.735571438000079,13.43232,Idle
5.737799958999858,13.43232,Idle
5.740016415999889,13.43232,Idle
5.742234153000027,13.43232,Idle
5.744546618000641,13.43232,Idle
5.746797476999745,13.43232,Idle
5.749023759000011,13.43232,Idle
5.751240759999746,13.43232,Idle
5.753460929000539,13.43232,Idle
5.755706380000447,13.43232,Idle
5.757924149000246,13.437952,Idle
5.760136253999917,13.437952,Idle
5.762369447999845,13.437952,Idle
5.764593937000427,13.437952,Idle
5.76680700199995,13.437952,Idle
5.76902022700051,13.437952,Idle
5.771230955000647,13.437952,Idle
5.773447700000361,13.437952,Idle
5.775687743000162,13.437952,Idle
5.777912168000512,13.437952,Idle
5.7801643720003995,13.437952,Idle
5.782389982000495,13.437952,Idle
5.7882129529998565,13.437952,Idle
5.790556460000516,13.437952,Idle
5.7928014310000435,13.437952,Idle
5.7950463380002475,13.437952,Idle
5.797277516000577,13.437952,Idle
5.799493237000206,13.437952,Idle
5.8017181109999,13.437952,Idle
5.803934022999783,13.437952,Idle
